target,fold_id,source_id,cell_id,condition_id,row_index,reference,prediction,absolute_error,cycle_id,timestamp_s,cumulative_charge_ah,cumulative_energy_wh,previous_capacity_ah,previous_energy_wh,soc,soe,soh,rul_cycles,physical_candidate,physical_absolute_error,causal_progress,discharge_stage
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507256,0.4846294130333217,0.4832240429325645,0.0014053701007571,282,2377.136599999998,0.55321193,1.7348045184351315,1.0734255,3.1914909789890373,0.4846294130333217,0.45642819301195,,,0.48462941303332174,5.551115123125783e-17,0.5153705869666783,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507258,0.1154267250032721,0.1053439256034295,0.0100827993998425,282,2701.384699999995,0.94952351,2.9098669828914883,1.0734255,3.1914909789890373,0.1154267250032721,0.0882421407272028,,,0.11542672500327211,1.3877787807814457e-17,0.8845732749967279,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507259,0.0553384468693914,0.0466539984912219,0.0086844483781694,282,2754.612699999998,1.0140238,3.0718569191814025,1.0734255,3.1914909789890373,0.0553384468693914,0.0374853197440435,,,0.05533844686939149,9.020562075079397e-17,0.9446615531306085,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507260,0.017888060233337,0.0109585066908691,0.0069295535424678,282,2831.2906000000075,1.054224,3.153477944875483,1.0734255,3.1914909789890373,0.017888060233337,0.0119107446531451,,,0.017888060233337,0.0,0.982111939766663,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507274,0.2428634623830752,0.2322518239071471,0.010611638475928,283,2589.4226999999955,0.81264782,2.5201683495181006,1.0733174,3.191665634230913,0.2428634623830752,0.2103908622228284,,,0.2428634623830752,0.0,0.7571365376169248,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507307,0.3967123410185988,0.3865370022499432,0.0101753387686556,285,2417.4091999999946,0.64756656,2.0251006562921434,1.073396,3.1954800042980533,0.3967123410185988,0.3662608892659947,,,0.39671234101859887,5.551115123125783e-17,0.6032876589814011,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507310,0.0469852691830414,0.0358644002964684,0.0111208688865729,285,2724.5540000000037,1.0229622,3.0961872878403165,1.073396,3.1954800042980533,0.0469852691830414,0.0310728642720918,,,0.04698526918304147,6.938893903907228e-17,0.9530147308169585,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507311,0.006028157362241,0.0037518292882903,0.0022763280739506,285,2860.8755999999994,1.0669254,3.1841120673679546,1.073396,3.1954800042980533,0.006028157362241,0.0035575052620603,,,0.006028157362241049,4.85722573273506e-17,0.993971842637759,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507312,0.0004330181964531,0.0005262081510599,9.31899546068726e-05,285,3031.0713000000105,1.0729312,3.196123743148614,1.073396,3.1954800042980533,0.0004330181964531,0.0,,,0.00043301819645313877,3.8760227666356784e-17,0.9995669818035469,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507324,0.4505462598127123,0.44893989864246,0.0016063611702523,286,2406.9155999999784,0.5896526,1.8483657248513747,1.0731615,3.196584343598604,0.4505462598127123,0.4217685109567456,,,0.45054625981271235,5.551115123125783e-17,0.5494537401872877,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507340,0.6537910719332792,0.6570354078714826,0.0032443359382033,287,2228.533599999995,0.37164289,1.1744901344679934,1.0734642,3.198210274862779,0.6537910719332792,0.632766443251332,,,0.6537910719332792,0.0,0.34620892806672077,25-50%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507344,0.0527172680747063,0.0444183382501966,0.0082989298245096,287,2756.8714000000036,1.0168741,3.0843064301147596,1.0734642,3.198210274862779,0.0527172680747063,0.0356148704928123,,,0.052717268074706336,3.469446951953614e-17,0.9472827319252937,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507345,0.0153496502258761,0.0107715410203846,0.0045781092054914,287,2838.185899999982,1.0569869,3.1656427600014094,1.0734642,3.198210274862779,0.0153496502258761,0.0101830436595564,,,0.015349650225876199,9.8879238130678e-17,0.9846503497741238,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507346,0.0006356988896323,0.0008886928765717,0.0002529939869394,287,3023.3947000000044,1.0727818,3.1972317896702895,1.0734642,3.198210274862779,0.0006356988896323,0.0003059477358885,,,0.0006356988896323301,3.0140820395097023e-17,0.9993643011103677,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507357,0.6615727751116076,0.6673825431629491,0.0058097680513414,288,2202.7189999999828,0.36329171,1.1485573763727086,1.0734707,3.1986096073915196,0.6615727751116076,0.6409198003662091,,,0.6615727751116076,0.0,0.33842722488839233,25-50%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507363,0.0003525946260107,0.0006759966283216,0.0003234020023109,288,3054.3604999999807,1.0730922,3.198115032998384,1.0734707,3.1986096073915196,0.0003525946260107,0.0001546216806179,,,0.0003525946260107826,8.261620554339544e-17,0.9996474053739892,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507380,0.124545713903973,0.1146837152871719,0.009861998616801,289,2638.1765000000014,0.9396053,2.887861070611017,1.0732774,3.1984854073698843,0.124545713903973,0.0971160712639591,,,0.12454571390397307,6.938893903907228e-17,0.8754542860960269,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507382,0.0276548262359759,0.0200804401611206,0.0075743860748552,289,2742.7643999999855,1.0435961,3.1390145510262593,1.0732774,3.1984854073698843,0.0276548262359759,0.0185934430735852,,,0.027654826235975927,2.7755575615628914e-17,0.9723451737640241,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507384,0.0003364461042412,0.0004125127546179,7.606665037670357e-05,289,3043.970000000001,1.0729163,3.197653515271909,1.0732774,3.1984854073698843,0.0003364461042412,0.0002600893835745,,,0.000336446104241217,1.702197410802242e-17,0.9996635538957588,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507397,0.1228038943951171,0.1199987007456407,0.0028051936494763,290,2694.5296999999846,0.941158,2.8898111689776225,1.0729163,3.197653515271909,0.1228038943951171,0.0962713267163061,,,0.12280389439511719,8.326672684688674e-17,0.8771961056048828,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507417,0.1552970789131762,0.1491015785648202,0.0061955003483559,291,2666.2075999999943,0.90652639,2.7910832121796374,1.0731896,3.194605106092379,0.1552970789131762,0.126313544401213,,,0.15529707891317623,2.7755575615628914e-17,0.8447029210868238,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507418,0.0659094161926281,0.0657860002780926,0.0001234159145354,291,2744.696200000006,1.0024563,3.0439720665875036,1.0731896,3.194605106092379,0.0659094161926281,0.0471523191450503,,,0.06590941619262813,2.7755575615628914e-17,0.9340905838073719,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507433,0.2030770389388487,0.1976381147338057,0.005438924205043,292,2624.0657000000065,0.85501474,2.642665136419513,1.0728951,3.1895131728028163,0.2030770389388487,0.1714518820760208,,,0.20307703893884876,5.551115123125783e-17,0.7969229610611512,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507435,0.0491171038063273,0.0372575850400837,0.0118595187662435,292,2759.2188000000024,1.0201976,3.0824562553189776,1.0728951,3.1895131728028163,0.0491171038063273,0.0335652846323758,,,0.04911710380632739,9.020562075079397e-17,0.9508828961936726,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507448,0.9999999983668806,1.0,1.6331194174767914e-09,293,1644.126099999994,1.7517667e-09,6.00772085992737e-09,1.0726507,3.1873582128678972,0.9999999983668806,0.999999998115141,,,0.9999999983668806,0.0,1.633119430211531e-09,0-25%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507455,0.0944642556985233,0.0918327216150037,0.0026315340835195,293,2719.214399999997,0.97132355,2.9653654427639147,1.0726507,3.1873582128678972,0.0944642556985233,0.069647888714786,,,0.09446425569852335,4.163336342344337e-17,0.9055357443014767,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507457,0.0104004034118471,0.0085715459757744,0.0018288574360726,293,2869.3438000000024,1.0614947,3.1646015467034023,1.0726507,3.1873582128678972,0.0104004034118471,0.0071396638359072,,,0.010400403411847114,1.3877787807814457e-17,0.9895995965881529,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507475,0.000544498739961,0.000824385464351,0.00027988672439,294,3039.3789000000106,1.0719621,3.185257178572805,1.0725461,3.1867052139379632,0.000544498739961,0.0004543989066905,,,0.0005444987399610968,9.681925400295555e-17,0.9994555012600389,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507488,0.3052415767649634,0.2860041885896891,0.0192373881752742,295,2534.116299999994,0.74511236,2.3172991537372583,1.0724769,3.1862867858448456,0.3052415767649634,0.2727273753160216,,,0.30524157676496344,5.551115123125783e-17,0.6947584232350366,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507489,0.1229186847754018,0.1240061520876067,0.0010874673122049,295,2694.0985999999975,0.94064945,2.8838041284968545,1.0724769,3.1862867858448456,0.1229186847754018,0.0949326528584235,,,0.1229186847754018,0.0,0.8770813152245982,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507505,0.3085562659721338,0.2838888495969468,0.0246674163751869,296,2530.849900000001,0.74148732,2.306459212651173,1.0723755,3.1856503242204934,0.3085562659721338,0.2759848138023285,,,0.3085562659721338,0.0,0.6914437340278662,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507508,0.0309720802088446,0.0172652241894876,0.0137068560193569,296,2793.3160999999964,1.0391618,3.118865134291822,1.0723755,3.1856503242204934,0.0309720802088446,0.0209643818786084,,,0.030972080208844677,7.632783294297951e-17,0.9690279197911553,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507521,0.999999996719638,0.9983710229863616,0.0016289737332764,297,1884.1302999999896,3.5176e-09,1.2371060963635441e-08,1.0723207,3.185181881181882,0.999999996719638,0.9999999961160584,,,0.999999996719638,0.0,3.2803619290385797e-09,0-25%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507524,0.5562125770769881,0.5670333580760557,0.0108207809990675,297,2313.859999999986,0.47588244,1.4960887266147915,1.0723207,3.185181881181882,0.5562125770769881,0.5302972381408693,,,0.5562125770769881,0.0,0.4437874229230118,25-50%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507525,0.356566249257335,0.3447140607584152,0.0118521884989197,297,2489.0151999999944,0.68996733,2.151176271873626,1.0723207,3.185181881181882,0.356566249257335,0.3246300047784343,,,0.35656624925733504,5.551115123125783e-17,0.643433750742665,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507527,0.0698879449030498,0.0642599820609277,0.005627962842122,297,2740.5297999999893,0.99737841,3.0290861553153463,1.0723207,3.185181881181882,0.0698879449030498,0.0490068484907416,,,0.06988794490304984,4.163336342344337e-17,0.9301120550969502,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507530,0.0001151707693416,0.0005089088962728,0.0003937381269312,297,3103.270199999999,1.0721972,3.184546098420109,1.0723207,3.185181881181882,0.0001151707693416,0.0001996064229579,,,0.00011517076934164372,4.3720452605477966e-17,0.9998848292306584,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507542,0.2483402680029381,0.2367734201519954,0.0115668478509426,298,2583.898599999986,0.80592746,2.498289318690877,1.0721972,3.184546098420109,0.2483402680029381,0.2154959477803421,,,0.24834026800293818,8.326672684688674e-17,0.7516597319970618,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507544,0.0533044667529443,0.043892538995804,0.0094119277571402,298,2755.4881999999925,1.0150443,3.0696795274588076,1.0721972,3.184546098420109,0.0533044667529443,0.0360699978619522,,,0.05330446675294431,1.3877787807814457e-17,0.9466955332470557,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507546,0.0003767030915581,0.0007703762108654,0.0003936731193073,298,3063.467399999994,1.0717933,3.183439898724659,1.0721972,3.184546098420109,0.0003767030915581,0.0003473649497486,,,0.0003767030915581282,2.8189256484623115e-17,0.9996232969084419,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507577,0.1285367343666295,0.1120394010996234,0.016497333267006,300,2688.829700000002,0.93422544,2.865751365418075,1.0720193,3.1835393027577137,0.1285367343666295,0.0998222126751687,,,0.1285367343666295,0.0,0.8714632656333705,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507579,0.0259922559230043,0.013567428899247,0.0124248270237572,300,2807.8209999999963,1.0441551,3.1275680925473863,1.0720193,3.1835393027577137,0.0259922559230043,0.0175814415615483,,,0.02599225592300436,5.898059818321144e-17,0.9740077440769956,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507581,6.856219846052003e-05,0.0004125127546179,0.0003439505561573,300,3105.5080000000016,1.0719458,3.183148500850786,1.0720193,3.1835393027577137,6.856219846052003e-05,0.0001227570542601,,,6.856219846052003e-05,0.0,0.9999314378015395,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507591,0.6824619117869579,0.680216167041823,0.0022457447451349,301,2203.016099999979,0.34038362,1.0755744846463728,1.0719458,3.183148500850786,0.6824619117869579,0.6621035794092247,,,0.6824619117869579,0.0,0.31753808821304214,25-50%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507595,0.060895896042505,0.0515478322477038,0.0093480637948012,301,2748.137300000002,1.0066687,3.0501585429203932,1.0719458,3.183148500850786,0.060895896042505,0.0417793759527233,,,0.060895896042505004,6.938893903907228e-18,0.939104103957495,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507597,0.0017391737530013,0.0009466974835474,0.0007924762694538,301,2977.760899999994,1.0700815,3.1790386152453323,1.0719458,3.183148500850786,0.0017391737530013,0.0012911385077871,,,0.0017391737530013662,6.613633252161577e-17,0.9982608262469986,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507614,0.1832911297456645,0.1709177182347228,0.0123734115109417,302,2640.739499999996,0.87540394,2.7007179413000793,1.0718678,3.1826111799114036,0.1832911297456645,0.1514144239965684,,,0.18329112974566453,2.7755575615628914e-17,0.8167088702543355,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507616,0.0511517371825143,0.0364284413107682,0.014723295871746,302,2756.940399999992,1.0170399,3.072943708882524,1.0718678,3.1826111799114036,0.0511517371825143,0.034458331486139,,,0.05115173718251431,1.3877787807814457e-17,0.9488482628174857,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507618,0.0002408879154686,0.0005188976392591,0.0002780097237905,302,3082.770199999999,1.0716096,3.1820766678112835,1.0718678,3.1826111799114036,0.0002408879154686,0.0001679476599258,,,0.00024088791546861277,1.2766480581016815e-17,0.9997591120845314,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507649,0.7549952350528417,0.7502318263682977,0.004763408684544,304,2139.3329000000085,0.26256678,0.8324815738259352,1.0716803,3.182470803509772,0.7549952350528417,0.7384165872290683,,,0.7549952350528417,0.0,0.24500476494715823,0-25%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507650,0.54380713166044,0.546748942904005,0.0029418112435649,304,2324.515600000014,0.48889291,1.5363398543900797,1.0716803,3.182470803509772,0.54380713166044,0.517249348306437,,,0.54380713166044,0.0,0.4561928683395599,25-50%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507652,0.143697546740385,0.1347063909208511,0.0089911558195338,304,2675.340499999991,0.91768247,2.8203543925524084,1.0716803,3.182470803509772,0.143697546740385,0.1137846765343472,,,0.14369754674038504,2.7755575615628914e-17,0.856302453259615,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507653,0.0696434934933486,0.059746831735985,0.0098966617573635,304,2740.2734000000055,0.99704474,3.0276272707391927,1.0716803,3.182470803509772,0.0696434934933486,0.0486551306613122,,,0.06964349349334864,4.163336342344337e-17,0.9303565065066514,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507654,0.035866013399705,0.0270369431945389,0.008829070205166,304,2782.317700000014,1.0332434,3.10549323809656,1.0716803,3.182470803509772,0.035866013399705,0.0241879879395335,,,0.03586601339970508,7.632783294297951e-17,0.9641339866002949,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507666,0.6791299231793888,0.6681956879948144,0.0109342351845743,305,2205.866700000013,0.34386122,1.086299765682078,1.0716525,3.182313583780191,0.6791299231793888,0.6586446504773142,,,0.6791299231793888,0.0,0.3208700768206112,25-50%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507672,0.0011681025332371,0.0009219697921412,0.0002461327410958,305,3002.2166000000143,1.0704007,3.178791907648198,1.0716525,3.182313583780191,0.0011681025332371,0.0011066401972271,,,0.0011681025332371808,8.088148206741863e-17,0.9988318974667628,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507684,1.0,0.9993600200432068,0.0006399799567931,306,1869.1152,0.0,0.0,1.0715514,3.1810933357015183,1.0,1.0,,,1.0,0.0,0.0,0-25%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507686,0.8059609739672777,0.799194639745601,0.0067663342216767,306,2094.604400000011,0.20792279,0.6610489450709554,1.0715514,3.1810933357015183,0.8059609739672777,0.7921944201850413,,,0.8059609739672777,0.0,0.19403902603272227,0-25%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507690,0.077815249926415,0.0691200892358891,0.0086951606905259,306,2732.9897000000055,0.98816836,3.0061001341805897,1.0715514,3.1810933357015183,0.077815249926415,0.0550103951861373,,,0.07781524992641509,8.326672684688674e-17,0.9221847500735849,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507691,0.0428866968024118,0.0339704713434562,0.0089162254589555,306,2767.2131000000227,1.0255961,3.090101797970282,1.0715514,3.1810933357015183,0.0428866968024118,0.0286038566394878,,,0.04288669680241186,6.245004513516506e-17,0.9571133031975881,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507692,0.0031586912209717,0.0027341116158151,0.0004245796051565,306,2942.4306000000215,1.0681667,3.1752427442834716,1.0715514,3.1810933357015183,0.0031586912209717,0.001839176283319,,,0.0031586912209717877,8.760353553682876e-17,0.9968413087790282,75-100%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507714,0.4939859311982636,0.4834868608886885,0.010499070309575,308,2368.0679999999993,0.54214656,1.700117855818292,1.0714061,3.181106275821596,0.4939859311982636,0.4655576681796975,,,0.4939859311982636,0.0,0.5060140688017364,50-75%
soc,outer-02,mit_stanford_fast_charge,b1c42,8C(25%)-3.6C,507720,6.253464489314187e-05,0.0004125127546179,0.0003499781097247,308,3105.959199999983,1.0713391,3.180693587314349,1.0714061,3.181106275821596,6.253464489314187e-05,0.0001297311285648,,,6.253464489314187e-05,0.0,0.9999374653551069,75-100%
